Timestamp,Value,Trend,Day of Week,Is Weekend,Is Holiday,Season,Quarter,Month,Week Number,Hour of Day,Peak Hours
2023-01-26T11:28:51.825Z,265.74,0.108,Thursday,false,false,Winter,1,January,4,6,false
2023-03-06T23:42:45.919Z,362.02,-0.765,Monday,false,false,Winter,1,March,1,18,false
2023-08-18T11:17:06.767Z,964.64,-0.269,Friday,false,false,Summer,3,August,3,7,false
2023-09-09T02:06:23.982Z,835.15,-0.593,Friday,false,false,Summer,3,September,2,22,false
2023-09-02T04:14:24.231Z,470.61,-0.877,Saturday,true,false,Summer,3,September,1,0,false
2023-04-24T12:51:27.846Z,673.78,-0.718,Monday,false,false,Spring,2,April,4,8,false
2023-06-29T00:44:54.985Z,339.87,0.229,Wednesday,false,false,Spring,2,June,4,20,false
2023-10-05T19:49:18.313Z,280.29,-0.706,Thursday,false,false,Fall,4,October,1,15,true
2023-04-19T22:32:38.435Z,776.21,-0.945,Wednesday,false,false,Spring,2,April,3,18,false
2023-01-15T10:01:32.534Z,187.45,0.339,Sunday,true,false,Winter,1,January,3,5,false
2023-07-14T18:19:04.641Z,167.38,-0.558,Friday,false,false,Summer,3,July,2,14,true
2023-08-22T16:00:03.806Z,394.91,-0.789,Tuesday,false,false,Summer,3,August,4,12,true
2023-12-23T11:45:02.904Z,812.59,-0.863,Saturday,true,false,Fall,4,December,4,6,false
2023-07-27T23:20:00.742Z,381.26,-0.262,Thursday,false,false,Summer,3,July,4,19,false
2023-06-13T19:22:58.704Z,267.44,-0.306,Tuesday,false,false,Spring,2,June,2,15,true
2023-09-14T06:12:36.941Z,828.57,-0.683,Thursday,false,false,Summer,3,September,2,2,false
2023-03-25T12:57:47.799Z,549.91,0.577,Saturday,true,false,Winter,1,March,4,8,false
2023-07-29T09:08:40.429Z,362.14,0.967,Saturday,true,false,Summer,3,July,5,5,false
2023-05-28T01:05:46.561Z,673.47,-0.455,Saturday,true,false,Spring,2,May,4,21,false
2023-02-13T18:16:51.551Z,922.20,0.856,Monday,false,false,Winter,1,February,2,13,true
2023-10-14T02:23:00.306Z,816.18,-0.621,Friday,false,false,Fall,4,October,2,22,false
2023-12-30T16:14:52.279Z,290.67,-0.946,Saturday,true,false,Fall,4,December,5,11,true
2023-08-24T20:56:59.258Z,438.98,0.785,Thursday,false,false,Summer,3,August,4,16,true
2023-07-28T08:32:59.007Z,889.37,-0.125,Friday,false,false,Summer,3,July,4,4,false
2023-06-13T15:36:56.692Z,900.86,0.942,Tuesday,false,false,Spring,2,June,2,11,true
2023-10-04T13:55:06.447Z,355.24,-0.566,Wednesday,false,false,Fall,4,October,1,9,true
2023-09-30T15:57:17.658Z,964.34,0.060,Saturday,true,false,Summer,3,September,5,11,true
2023-05-22T19:40:15.538Z,692.42,0.344,Monday,false,false,Spring,2,May,4,15,true
2023-09-19T11:26:58.121Z,432.29,-0.422,Tuesday,false,false,Summer,3,September,3,7,false
2023-09-20T23:48:07.203Z,148.80,0.986,Wednesday,false,false,Summer,3,September,3,19,false
2023-12-16T14:45:07.934Z,100.04,0.946,Saturday,true,false,Fall,4,December,3,9,true
2023-03-20T19:29:31.561Z,863.96,0.225,Monday,false,false,Winter,1,March,3,15,true
2023-08-13T12:42:54.641Z,521.67,-0.158,Sunday,true,false,Summer,3,August,2,8,false
2023-01-04T04:32:14.928Z,822.53,-0.875,Tuesday,false,false,Winter,1,January,1,23,false
2023-12-01T11:45:45.736Z,222.30,0.813,Friday,false,false,Fall,4,December,1,6,false
2023-04-16T17:46:47.500Z,755.64,0.242,Sunday,true,false,Spring,2,April,3,13,true
2023-11-07T00:13:23.600Z,475.51,0.826,Monday,false,false,Fall,4,November,1,19,false
2023-10-23T18:13:15.743Z,235.17,0.191,Monday,false,false,Fall,4,October,4,14,true
2023-04-15T06:12:26.906Z,842.66,-0.981,Saturday,true,false,Spring,2,April,3,2,false
2023-11-01T23:43:22.633Z,220.73,-0.248,Wednesday,false,false,Fall,4,November,1,19,false
2023-02-05T11:49:32.082Z,96.52,0.192,Sunday,true,false,Winter,1,February,1,6,false
2023-12-02T16:29:13.959Z,743.69,-0.469,Saturday,true,false,Fall,4,December,1,11,true
2023-11-25T17:38:54.435Z,947.67,0.661,Saturday,true,false,Fall,4,November,4,12,true
2023-01-25T13:59:55.879Z,430.08,0.655,Wednesday,false,false,Winter,1,January,4,8,false
2023-09-01T16:35:44.960Z,67.64,-0.684,Friday,false,false,Summer,3,September,1,12,true
2023-05-16T04:27:47.971Z,176.97,-0.538,Tuesday,false,false,Spring,2,May,3,0,false
2023-01-12T23:32:13.912Z,224.69,0.886,Thursday,false,false,Winter,1,January,2,18,false
2023-04-16T14:09:46.578Z,165.75,0.652,Sunday,true,false,Spring,2,April,3,10,true
2023-03-07T16:21:57.336Z,985.86,0.711,Tuesday,false,false,Winter,1,March,1,11,true
2023-09-18T03:30:14.586Z,213.89,-0.961,Sunday,true,false,Summer,3,September,3,23,false
2023-05-18T17:49:05.003Z,733.08,0.000,Thursday,false,false,Spring,2,May,3,13,true
2023-05-24T18:50:53.924Z,686.01,0.843,Wednesday,false,false,Spring,2,May,4,14,true
2023-10-18T08:37:21.986Z,42.02,0.198,Wednesday,false,false,Fall,4,October,3,4,false
2023-08-10T18:41:19.586Z,272.16,0.558,Thursday,false,false,Summer,3,August,2,14,true
2023-09-14T08:43:06.816Z,694.88,0.534,Thursday,false,false,Summer,3,September,2,4,false
2023-05-28T21:44:22.284Z,828.99,0.660,Sunday,true,false,Spring,2,May,4,17,true
2023-09-22T00:59:15.494Z,180.63,0.894,Thursday,false,false,Summer,3,September,3,20,false
2023-07-01T23:59:02.410Z,284.86,0.811,Saturday,true,false,Summer,3,July,1,19,false
2023-12-03T15:05:38.494Z,431.08,-0.419,Sunday,true,false,Fall,4,December,1,10,true
2023-11-23T11:36:17.899Z,905.15,-0.626,Thursday,false,false,Fall,4,November,4,6,false
2023-11-27T05:54:33.887Z,3.41,0.844,Monday,false,false,Fall,4,November,4,0,false
2023-12-02T11:47:12.861Z,338.79,-0.129,Saturday,true,false,Fall,4,December,1,6,false
2023-07-27T19:45:35.174Z,249.39,-0.538,Thursday,false,false,Summer,3,July,4,15,true
2023-05-13T21:55:58.225Z,516.00,0.273,Saturday,true,false,Spring,2,May,2,17,true
2023-12-28T07:20:41.267Z,728.42,0.688,Thursday,false,false,Fall,4,December,4,2,false
2023-05-11T11:41:15.213Z,81.48,-0.286,Thursday,false,false,Spring,2,May,2,7,false
2023-04-28T13:28:32.508Z,898.23,-0.265,Friday,false,false,Spring,2,April,4,9,true
2023-07-09T21:53:43.973Z,335.77,0.923,Sunday,true,false,Summer,3,July,2,17,true
2023-06-22T03:40:19.715Z,93.25,0.866,Wednesday,false,false,Spring,2,June,3,23,false
2023-05-23T23:23:08.207Z,380.00,0.572,Tuesday,false,false,Spring,2,May,4,19,false
2023-08-05T23:41:27.526Z,232.55,-0.063,Saturday,true,false,Summer,3,August,1,19,false
2023-11-01T16:50:34.635Z,428.81,0.626,Wednesday,false,false,Fall,4,November,1,12,true
2023-10-04T03:05:37.106Z,685.31,-0.572,Tuesday,false,false,Fall,4,October,1,23,false
2023-03-11T10:49:18.393Z,308.61,-0.480,Saturday,true,false,Winter,1,March,2,5,false
2023-06-16T11:57:13.839Z,415.49,0.544,Friday,false,false,Spring,2,June,3,7,false
2023-02-09T10:09:55.846Z,948.16,0.091,Thursday,false,false,Winter,1,February,2,5,false
2023-05-01T13:06:52.274Z,189.72,0.102,Monday,false,false,Spring,2,May,1,9,true
2023-09-05T12:57:27.467Z,444.65,0.847,Tuesday,false,false,Summer,3,September,1,8,false
2023-11-26T23:41:10.612Z,537.33,0.606,Sunday,true,false,Fall,4,November,4,18,false
2023-10-31T14:31:57.638Z,311.12,-0.474,Tuesday,false,true,Fall,4,October,5,10,true
2023-01-30T12:23:22.594Z,644.31,-0.226,Monday,false,false,Winter,1,January,5,7,false
2023-07-05T02:21:44.399Z,80.01,-0.407,Tuesday,false,false,Summer,3,July,1,22,false
2023-07-08T19:29:39.480Z,952.59,-0.479,Saturday,true,false,Summer,3,July,2,15,true
2023-03-18T09:40:54.916Z,452.42,0.807,Saturday,true,false,Winter,1,March,3,5,false
2023-07-29T23:25:21.093Z,950.17,-0.356,Saturday,true,false,Summer,3,July,5,19,false
2023-12-21T04:47:35.568Z,524.44,-0.006,Wednesday,false,false,Fall,4,December,3,23,false
2023-05-28T09:30:34.928Z,409.42,-0.516,Sunday,true,false,Spring,2,May,4,5,false
2023-11-16T06:09:05.454Z,759.53,0.398,Thursday,false,false,Fall,4,November,3,1,false
2023-06-26T19:48:23.119Z,852.15,-0.131,Monday,false,false,Spring,2,June,4,15,true
2023-11-26T04:50:52.909Z,225.37,0.021,Saturday,true,false,Fall,4,November,4,23,false
2023-11-30T14:22:16.377Z,951.21,0.111,Thursday,false,false,Fall,4,November,5,9,true
2023-06-20T07:18:06.914Z,697.12,0.512,Tuesday,false,false,Spring,2,June,3,3,false
2023-09-01T10:37:30.552Z,465.67,0.063,Friday,false,false,Summer,3,September,1,6,false
2023-10-10T22:20:57.558Z,433.10,-0.455,Tuesday,false,false,Fall,4,October,2,18,false
2023-11-10T13:59:21.127Z,699.28,-0.666,Friday,false,false,Fall,4,November,2,8,false
2023-03-21T15:11:09.706Z,3.43,0.324,Tuesday,false,false,Winter,1,March,3,11,true
2023-08-29T23:23:34.450Z,309.00,0.251,Tuesday,false,false,Summer,3,August,5,19,false
2023-04-19T01:19:36.316Z,661.32,-0.948,Tuesday,false,false,Spring,2,April,3,21,false
2023-04-17T05:12:08.552Z,473.54,-0.796,Monday,false,false,Spring,2,April,3,1,false
2023-06-30T10:43:33.206Z,223.59,-0.859,Friday,false,false,Spring,2,June,5,6,false
2023-11-17T12:10:24.363Z,621.05,0.997,Friday,false,false,Fall,4,November,3,7,false
2023-06-03T18:47:29.293Z,221.63,0.365,Saturday,true,false,Spring,2,June,1,14,true
2023-08-01T21:03:19.629Z,718.82,0.886,Tuesday,false,false,Summer,3,August,1,17,true
2023-05-08T00:48:49.961Z,627.07,0.592,Sunday,true,false,Spring,2,May,1,20,false
2023-12-09T11:35:55.012Z,211.65,-0.376,Saturday,true,false,Fall,4,December,2,6,false
2023-11-25T04:53:00.097Z,162.62,-0.095,Friday,false,false,Fall,4,November,4,23,false
2023-03-03T04:43:49.219Z,821.37,-0.439,Thursday,false,false,Winter,1,March,1,23,false
2023-12-30T01:29:06.357Z,903.05,0.154,Friday,false,false,Fall,4,December,5,20,false
2023-04-05T08:29:20.041Z,939.32,-0.840,Wednesday,false,false,Spring,2,April,1,4,false
2023-04-21T19:40:08.055Z,714.55,0.117,Friday,false,false,Spring,2,April,3,15,true
2023-02-23T21:04:29.919Z,321.29,-0.901,Thursday,false,false,Winter,1,February,4,16,true
2023-03-28T20:51:09.870Z,32.11,-0.934,Tuesday,false,false,Winter,1,March,4,16,true
2023-10-31T11:09:01.603Z,816.96,0.334,Tuesday,false,true,Fall,4,October,5,7,false
2023-04-25T08:18:55.552Z,720.99,-0.084,Tuesday,false,false,Spring,2,April,4,4,false
2023-11-03T22:04:42.214Z,533.23,-0.692,Friday,false,false,Fall,4,November,1,18,false
2023-07-07T13:06:26.127Z,649.97,0.238,Friday,false,false,Summer,3,July,1,9,true
2023-07-02T02:31:15.493Z,90.71,0.642,Saturday,true,false,Summer,3,July,1,22,false
2023-03-14T07:51:22.602Z,326.60,0.287,Tuesday,false,false,Winter,1,March,2,3,false
2023-05-03T17:16:23.108Z,160.91,0.893,Wednesday,false,false,Spring,2,May,1,13,true
2023-10-24T09:07:58.109Z,437.47,-0.322,Tuesday,false,false,Fall,4,October,4,5,false
2023-04-01T13:06:05.927Z,612.08,-0.254,Saturday,true,false,Spring,2,April,1,9,true
2023-08-23T19:30:34.701Z,938.85,0.122,Wednesday,false,false,Summer,3,August,4,15,true
2023-04-09T04:56:36.323Z,743.87,0.101,Sunday,true,false,Spring,2,April,2,0,false
2023-03-18T08:54:08.548Z,61.36,0.521,Saturday,true,false,Winter,1,March,3,4,false
2023-11-17T19:08:12.181Z,331.07,0.659,Friday,false,false,Fall,4,November,3,14,true
2023-06-07T12:32:17.441Z,865.53,0.907,Wednesday,false,false,Spring,2,June,1,8,false
2023-04-14T09:49:05.855Z,911.25,-0.608,Friday,false,false,Spring,2,April,2,5,false
2023-12-14T23:30:53.708Z,122.89,0.357,Thursday,false,false,Fall,4,December,2,18,false
2023-03-11T09:56:41.089Z,964.19,-0.983,Saturday,true,false,Winter,1,March,2,4,false
2023-12-08T12:57:42.700Z,984.30,0.347,Friday,false,false,Fall,4,December,2,7,false
2023-02-15T14:30:22.048Z,531.50,-0.073,Wednesday,false,false,Winter,1,February,3,9,true
2023-07-30T00:58:47.466Z,914.36,-0.562,Saturday,true,false,Summer,3,July,5,20,false
2023-06-29T19:09:56.474Z,32.32,-0.615,Thursday,false,false,Spring,2,June,5,15,true
2023-11-23T10:29:27.016Z,135.65,0.095,Thursday,false,false,Fall,4,November,4,5,false
2023-09-29T01:42:10.935Z,766.23,0.526,Thursday,false,false,Summer,3,September,4,21,false
2023-10-23T23:41:01.907Z,716.00,0.090,Monday,false,false,Fall,4,October,4,19,false
2023-06-02T14:16:29.201Z,700.91,0.967,Friday,false,false,Spring,2,June,1,10,true
2023-03-07T21:36:32.331Z,55.24,0.157,Tuesday,false,false,Winter,1,March,1,16,true
2023-08-01T05:57:18.273Z,296.55,0.526,Tuesday,false,false,Summer,3,August,1,1,false
2023-01-27T17:59:22.875Z,280.63,-0.485,Friday,false,false,Winter,1,January,4,12,true
2023-09-04T13:32:31.525Z,249.06,0.878,Monday,false,true,Summer,3,September,1,9,true
2023-09-20T22:16:30.502Z,981.38,-0.642,Wednesday,false,false,Summer,3,September,3,18,false
2023-06-10T16:51:24.316Z,367.89,-0.743,Saturday,true,false,Spring,2,June,2,12,true
2023-06-27T23:08:17.709Z,741.23,-0.964,Tuesday,false,false,Spring,2,June,4,19,false
2023-10-19T17:51:33.722Z,456.98,-0.445,Thursday,false,false,Fall,4,October,3,13,true
2023-02-20T20:54:06.916Z,995.57,-0.787,Monday,false,false,Winter,1,February,3,15,true
2023-08-09T20:04:52.445Z,916.96,-0.304,Wednesday,false,false,Summer,3,August,2,16,true
2023-06-08T19:33:49.898Z,769.88,0.805,Thursday,false,false,Spring,2,June,2,15,true
2023-01-03T05:36:13.396Z,823.08,0.814,Tuesday,false,false,Winter,1,January,1,0,false
2023-07-23T21:14:50.908Z,955.70,-0.067,Sunday,true,false,Summer,3,July,4,17,true
2023-04-01T11:58:09.587Z,190.30,0.570,Saturday,true,false,Spring,2,April,1,7,false
2023-11-14T22:15:46.409Z,603.50,-0.427,Tuesday,false,false,Fall,4,November,2,17,true
2023-04-23T18:00:49.629Z,501.16,-0.543,Sunday,true,false,Spring,2,April,4,14,true
2023-09-16T18:01:38.366Z,718.32,-0.498,Saturday,true,false,Summer,3,September,3,14,true
2023-03-27T01:25:30.829Z,715.31,0.829,Sunday,true,false,Winter,1,March,4,21,false
2023-07-28T13:18:35.270Z,687.75,0.049,Friday,false,false,Summer,3,July,4,9,true
2023-06-23T01:37:58.375Z,596.01,0.440,Thursday,false,false,Spring,2,June,4,21,false
2023-09-06T13:28:11.462Z,904.23,0.462,Wednesday,false,false,Summer,3,September,1,9,true
2023-04-08T14:10:22.559Z,123.58,-0.324,Saturday,true,false,Spring,2,April,2,10,true
2023-09-24T17:58:04.202Z,0.09,-0.687,Sunday,true,false,Summer,3,September,4,13,true
2023-01-19T22:49:09.457Z,713.18,0.133,Thursday,false,false,Winter,1,January,3,17,true
2023-11-11T02:58:58.506Z,733.49,0.647,Friday,false,false,Fall,4,November,2,21,false
2023-05-15T14:57:25.414Z,430.80,0.104,Monday,false,false,Spring,2,May,3,10,true
2023-08-28T22:19:12.600Z,669.31,0.609,Monday,false,false,Summer,3,August,4,18,false
2023-06-28T21:21:13.524Z,221.31,-0.635,Wednesday,false,false,Spring,2,June,4,17,true
2023-12-12T15:51:52.787Z,243.07,0.425,Tuesday,false,false,Fall,4,December,2,10,true
2023-03-20T08:41:28.893Z,247.32,0.969,Monday,false,false,Winter,1,March,3,4,false
2023-08-14T17:36:57.381Z,480.29,0.913,Monday,false,false,Summer,3,August,2,13,true
2023-10-21T20:01:48.861Z,988.87,0.467,Saturday,true,false,Fall,4,October,3,16,true
2023-10-01T11:01:22.281Z,869.27,-0.407,Sunday,true,false,Fall,4,October,1,7,false
2023-04-04T18:20:42.288Z,516.21,0.509,Tuesday,false,false,Spring,2,April,1,14,true
2023-04-22T07:45:06.372Z,670.77,-0.599,Saturday,true,false,Spring,2,April,4,3,false
2023-10-21T05:40:58.047Z,622.48,0.370,Saturday,true,false,Fall,4,October,3,1,false
2023-09-08T09:48:32.278Z,111.90,-0.354,Friday,false,false,Summer,3,September,2,5,false
2023-02-20T17:36:52.426Z,274.34,-0.177,Monday,false,false,Winter,1,February,3,12,true
2023-09-21T00:10:14.310Z,989.17,0.291,Wednesday,false,false,Summer,3,September,3,20,false
2023-10-26T06:13:05.328Z,696.25,0.406,Thursday,false,false,Fall,4,October,4,2,false
2023-06-28T11:49:08.326Z,514.10,-0.547,Wednesday,false,false,Spring,2,June,4,7,false
2023-01-30T12:03:51.312Z,660.75,0.062,Monday,false,false,Winter,1,January,5,7,false
2023-06-16T20:20:06.046Z,975.91,0.638,Friday,false,false,Spring,2,June,3,16,true
2023-06-14T19:24:26.560Z,385.84,0.905,Wednesday,false,false,Spring,2,June,2,15,true
2023-06-01T22:43:04.035Z,340.81,0.681,Thursday,false,false,Spring,2,June,1,18,false
2023-08-23T02:42:29.764Z,756.40,0.487,Tuesday,false,false,Summer,3,August,4,22,false
2023-05-07T04:54:41.544Z,525.88,-0.472,Sunday,true,false,Spring,2,May,1,0,false
2023-02-26T15:06:57.245Z,129.97,-0.678,Sunday,true,false,Winter,1,February,4,10,true
2023-06-04T06:07:50.595Z,667.48,-0.198,Sunday,true,false,Spring,2,June,1,2,false
2023-05-10T08:15:10.692Z,187.41,0.924,Wednesday,false,false,Spring,2,May,2,4,false
2023-10-19T05:04:06.646Z,6.70,-0.933,Thursday,false,false,Fall,4,October,3,1,false
2023-03-02T05:06:42.590Z,422.23,0.427,Thursday,false,false,Winter,1,March,1,0,false
2023-07-31T09:21:56.041Z,427.21,0.132,Monday,false,false,Summer,3,July,5,5,false
2023-12-14T14:09:08.882Z,496.63,-0.600,Thursday,false,false,Fall,4,December,2,9,true
2023-12-22T15:46:24.941Z,983.45,-0.080,Friday,false,false,Fall,4,December,4,10,true
2023-11-03T22:55:34.894Z,57.14,-0.522,Friday,false,false,Fall,4,November,1,18,false
2023-01-31T09:49:41.464Z,74.15,0.897,Tuesday,false,false,Winter,1,January,5,4,false
2023-08-11T07:20:02.669Z,234.17,-0.278,Friday,false,false,Summer,3,August,2,3,false
2023-11-07T03:51:39.975Z,295.64,0.803,Monday,false,false,Fall,4,November,1,22,false
2023-01-28T02:13:19.915Z,536.55,0.025,Friday,false,false,Winter,1,January,4,21,false
2023-05-24T05:14:28.622Z,243.82,0.601,Wednesday,false,false,Spring,2,May,4,1,false
2023-07-11T03:00:22.929Z,580.95,-0.995,Monday,false,false,Summer,3,July,2,23,false
2023-10-20T20:37:32.304Z,874.66,-0.142,Friday,false,false,Fall,4,October,3,16,true
2023-12-09T11:47:57.284Z,714.27,-0.519,Saturday,true,false,Fall,4,December,2,6,false
2023-09-11T05:04:02.113Z,71.83,-0.894,Monday,false,false,Summer,3,September,2,1,false
2023-01-24T18:34:08.624Z,342.92,0.672,Tuesday,false,false,Winter,1,January,4,13,true
2023-10-12T04:25:16.302Z,141.88,0.422,Thursday,false,false,Fall,4,October,2,0,false
2023-01-23T11:30:15.518Z,931.82,-0.389,Monday,false,false,Winter,1,January,4,6,false
2023-10-09T17:03:05.221Z,731.92,0.793,Monday,false,false,Fall,4,October,2,13,true
2023-04-06T22:27:46.287Z,319.03,-0.285,Thursday,false,false,Spring,2,April,1,18,false
2023-08-02T23:23:06.416Z,932.11,0.775,Wednesday,false,false,Summer,3,August,1,19,false
2023-02-05T10:15:29.082Z,599.40,-0.910,Sunday,true,false,Winter,1,February,1,5,false
2023-11-10T11:20:54.717Z,590.21,0.048,Friday,false,false,Fall,4,November,2,6,false
2023-04-24T07:25:06.937Z,285.47,-0.119,Monday,false,false,Spring,2,April,4,3,false
2023-04-14T01:42:31.975Z,207.99,0.464,Thursday,false,false,Spring,2,April,2,21,false
2023-03-05T16:51:34.580Z,868.41,-0.719,Sunday,true,false,Winter,1,March,1,11,true
2023-10-01T20:06:39.432Z,76.87,-0.493,Sunday,true,false,Fall,4,October,1,16,true
2023-12-12T16:04:02.853Z,681.28,-0.688,Tuesday,false,false,Fall,4,December,2,11,true
2023-10-01T23:22:33.021Z,192.75,0.729,Sunday,true,false,Fall,4,October,1,19,false
2023-10-29T22:17:50.453Z,872.67,0.292,Sunday,true,false,Fall,4,October,5,18,false
2023-04-11T16:23:17.845Z,54.46,0.411,Tuesday,false,false,Spring,2,April,2,12,true
2023-09-14T10:53:34.299Z,183.77,-0.568,Thursday,false,false,Summer,3,September,2,6,false
2023-06-05T15:51:54.939Z,923.29,0.839,Monday,false,false,Spring,2,June,1,11,true
2023-08-10T12:16:16.154Z,721.15,-0.456,Thursday,false,false,Summer,3,August,2,8,false
2023-09-25T06:59:08.989Z,648.35,-0.543,Monday,false,false,Summer,3,September,4,2,false
2023-01-26T00:38:51.539Z,95.00,-0.560,Wednesday,false,false,Winter,1,January,4,19,false
2023-07-15T05:46:49.363Z,232.48,-0.395,Saturday,true,false,Summer,3,July,3,1,false
2023-08-18T16:54:54.136Z,847.25,0.437,Friday,false,false,Summer,3,August,3,12,true
2023-04-26T02:22:58.717Z,878.69,-0.878,Tuesday,false,false,Spring,2,April,4,22,false
2023-01-13T17:33:23.521Z,683.17,0.424,Friday,false,false,Winter,1,January,2,12,true
2023-03-19T23:09:01.962Z,244.19,-0.781,Sunday,true,false,Winter,1,March,3,19,false
2023-04-09T15:14:27.929Z,992.53,-0.049,Sunday,true,false,Spring,2,April,2,11,true
2023-01-31T04:58:02.318Z,897.68,0.947,Monday,false,false,Winter,1,January,5,23,false
2023-07-27T02:53:13.826Z,19.67,-0.017,Wednesday,false,false,Summer,3,July,4,22,false
2023-08-26T14:50:48.536Z,882.68,0.923,Saturday,true,false,Summer,3,August,4,10,true
2023-10-14T16:15:14.680Z,484.26,0.352,Saturday,true,false,Fall,4,October,2,12,true
2023-09-17T18:03:10.924Z,938.18,0.067,Sunday,true,false,Summer,3,September,3,14,true
2023-04-01T06:39:05.052Z,540.90,-0.032,Saturday,true,false,Spring,2,April,1,2,false
2023-05-24T18:43:54.815Z,771.29,-0.525,Wednesday,false,false,Spring,2,May,4,14,true
2023-09-16T13:26:39.533Z,405.82,0.736,Saturday,true,false,Summer,3,September,3,9,true
2023-05-26T01:08:14.188Z,355.97,0.568,Thursday,false,false,Spring,2,May,4,21,false
2023-11-10T00:17:34.453Z,76.03,0.301,Thursday,false,false,Fall,4,November,2,19,false
2023-07-15T02:15:54.605Z,653.11,-0.864,Friday,false,false,Summer,3,July,2,22,false
2023-11-07T14:35:51.842Z,163.05,-0.591,Tuesday,false,false,Fall,4,November,1,9,true
2023-10-15T06:23:02.165Z,351.52,0.665,Sunday,true,false,Fall,4,October,3,2,false
2023-01-16T18:39:10.357Z,259.58,0.366,Monday,false,false,Winter,1,January,3,13,true
2023-09-25T19:13:54.622Z,80.06,0.142,Monday,false,false,Summer,3,September,4,15,true
2023-07-18T18:03:02.997Z,771.46,-0.126,Tuesday,false,false,Summer,3,July,3,14,true
2023-06-23T09:04:57.500Z,261.34,-0.880,Friday,false,false,Spring,2,June,4,5,false
2023-09-24T05:34:33.901Z,728.01,0.688,Sunday,true,false,Summer,3,September,4,1,false
2023-01-02T07:20:22.643Z,178.14,-0.869,Monday,false,false,Winter,1,January,1,2,false
2023-10-01T18:36:54.853Z,799.02,0.899,Sunday,true,false,Fall,4,October,1,14,true
2023-05-23T08:57:57.416Z,10.97,-0.709,Tuesday,false,false,Spring,2,May,4,4,false
2023-08-18T07:09:54.026Z,508.74,-0.569,Friday,false,false,Summer,3,August,3,3,false
2023-04-07T15:48:38.222Z,494.73,-0.553,Friday,false,false,Spring,2,April,1,11,true
2023-11-04T12:57:01.093Z,349.11,0.569,Saturday,true,false,Fall,4,November,1,8,false
2023-12-07T13:12:05.363Z,880.70,0.547,Thursday,false,false,Fall,4,December,1,8,false
2023-07-24T06:36:20.024Z,230.91,0.760,Monday,false,false,Summer,3,July,4,2,false
2023-12-12T14:30:28.728Z,771.29,-0.116,Tuesday,false,false,Fall,4,December,2,9,true
2023-12-02T18:18:04.574Z,835.13,-0.650,Saturday,true,false,Fall,4,December,1,13,true
2023-09-29T07:46:17.667Z,73.57,-0.689,Friday,false,false,Summer,3,September,5,3,false
2023-09-18T12:28:55.219Z,174.04,0.319,Monday,false,false,Summer,3,September,3,8,false
2023-04-18T07:03:56.740Z,434.47,0.281,Tuesday,false,false,Spring,2,April,3,3,false
2023-12-15T03:56:16.192Z,499.96,0.971,Thursday,false,false,Fall,4,December,2,22,false
2023-03-17T11:52:44.815Z,642.62,-0.996,Friday,false,false,Winter,1,March,3,7,false
2023-08-28T13:16:42.123Z,692.29,0.594,Monday,false,false,Summer,3,August,4,9,true
2023-12-14T00:17:41.763Z,86.40,0.658,Wednesday,false,false,Fall,4,December,2,19,false
2023-01-12T19:39:19.842Z,166.22,-0.013,Thursday,false,false,Winter,1,January,2,14,true
2023-04-27T02:11:40.675Z,424.97,0.492,Wednesday,false,false,Spring,2,April,4,22,false
2023-05-13T04:31:03.065Z,569.36,-0.195,Saturday,true,false,Spring,2,May,2,0,false
2023-12-14T18:08:05.272Z,727.25,0.899,Thursday,false,false,Fall,4,December,2,13,true
2023-02-09T11:20:30.886Z,8.95,0.692,Thursday,false,false,Winter,1,February,2,6,false
2023-04-05T15:57:07.413Z,928.80,-0.828,Wednesday,false,false,Spring,2,April,1,11,true
2023-01-12T21:14:26.510Z,67.10,-0.851,Thursday,false,false,Winter,1,January,2,16,true
2023-06-18T14:54:47.732Z,871.41,0.903,Sunday,true,false,Spring,2,June,3,10,true
2023-06-05T14:34:14.076Z,232.83,0.662,Monday,false,false,Spring,2,June,1,10,true
2023-07-06T06:19:01.660Z,701.98,0.064,Thursday,false,false,Summer,3,July,1,2,false
2023-02-28T22:25:16.830Z,461.34,0.665,Tuesday,false,false,Winter,1,February,4,17,true
2023-01-15T10:45:50.130Z,297.32,-0.763,Sunday,true,false,Winter,1,January,3,5,false
2023-01-10T19:41:26.539Z,450.07,-0.672,Tuesday,false,false,Winter,1,January,2,14,true
2023-03-14T19:32:17.754Z,531.02,0.714,Tuesday,false,false,Winter,1,March,2,15,true
2023-05-09T21:59:06.351Z,302.69,0.261,Tuesday,false,false,Spring,2,May,2,17,true
2023-03-09T18:19:01.887Z,0.89,-0.730,Thursday,false,false,Winter,1,March,2,13,true
2023-11-16T08:44:33.358Z,123.37,0.275,Thursday,false,false,Fall,4,November,3,3,false
2023-07-19T23:54:52.248Z,347.90,0.913,Wednesday,false,false,Summer,3,July,3,19,false
2023-05-04T14:38:09.396Z,880.30,-0.083,Thursday,false,false,Spring,2,May,1,10,true
2023-08-17T15:46:06.363Z,886.99,-0.579,Thursday,false,false,Summer,3,August,3,11,true
2023-04-18T16:03:18.107Z,806.08,-0.002,Tuesday,false,false,Spring,2,April,3,12,true
2023-02-20T23:31:36.513Z,459.59,-0.885,Monday,false,false,Winter,1,February,3,18,false
2023-07-11T00:13:38.619Z,938.34,0.866,Monday,false,false,Summer,3,July,2,20,false
